NAME,RA,AA,CN,KATZ,Number-of-Nodes,Average-Edges,lcs
../test_networks/TINY_100K/celegans_metabolic.txt,0.0883024,0.0852343,0.0891507,0.126948,454,996,13.7458,2
,0.229359,0.221461,0.231544,0.329351
,0.127513,0.123093,0.128735,0.183259
""
../test_networks/TINY_100K/davis_southern_women_club_UCINET.txt,0.864286,0.884127,0.866667,0.82619,19,40,15.8737,2
,0.427412,0.43655,0.428801,0.408845
,0.57197,0.584496,0.573735,0.547003
""
../test_networks/TINY_100K/dolphin.txt,0.161111,0.144444,0.161111,0.327778,62,75,0.451613,1
,0.104317,0.0935252,0.104317,0.21223
,0.126638,0.113537,0.126638,0.257642
""
../test_networks/TINY_100K/email.txt,0.0945866,0.0931655,0.0949997,0.167618,1134,2618,3.44947,2
,0.162279,0.159844,0.162984,0.287441
,0.119513,0.117718,0.120034,0.211754
""
../test_networks/TINY_100K/football.txt,0.197336,0.196284,0.198346,0.284949,115,289,2.81739,2
,0.218912,0.217823,0.220001,0.315818
,0.207565,0.206493,0.208613,0.299591
""
../test_networks/TINY_100K/grass_web.txt,0.0454546,0.0454546,0.0757576,0.393939,87,56,0.0229885,0
,0.0151515,0.0151515,0.0252525,0.131313
,0.0227273,0.0227273,0.0378788,0.19697
""
../test_networks/TINY_100K/karate.txt,0.254237,0.186441,0.237288,0.542373,34,35,0.0588235,1
,0.112782,0.0827068,0.105263,0.240602
,0.15625,0.114583,0.145833,0.333333
""
../test_networks/TINY_100K/polbooks.txt,0.238337,0.235888,0.24174,0.337889,105,206,4.65524,1
,0.228459,0.226044,0.23162,0.3242
,0.233293,0.230861,0.236572,0.330903
""
../test_networks/TINY_100K/RggInputScale10.txt,0.206457,0.188273,0.210694,0.344701,1025,1643,0.679122,1
,0.152816,0.139383,0.155941,0.255063
,0.175632,0.160181,0.179229,0.293183
""
../test_networks/TINY_100K/RggInputScale8.txt,0.230277,0.198209,0.237539,0.401847,257,321,0.553307,1
,0.131955,0.113727,0.136119,0.229945
,0.167772,0.144528,0.173065,0.29251
""
../test_networks/TINY_100K/RggInputScale9.txt,0.202733,0.180844,0.208347,0.356499,513,711,0.482651,1
,0.131685,0.117516,0.135331,0.231493
,0.159662,0.142459,0.164083,0.280708
""
../test_networks/TINY_100K/USairport.txt,0.190787,0.189902,0.191245,0.219787,501,1402,319.432,2
,0.489842,0.487576,0.491023,0.564234
,0.274615,0.273343,0.275275,0.316347
""
